user_id,role_k1500,onet_code,onet_title,affected_score
149171323,environmental,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.4565217391304347
50835050,environmental,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.4565217391304347
140991285,programming,27-2012.03,Media Programming Directors,0.4565217391304347
183313422,environmental,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.4565217391304347
124408285,environmental,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.4565217391304347
129985786,environmental engineer,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.4565217391304347
55997661,environmental,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.4565217391304347
114382754,environmental,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.4565217391304347
53612783,investigator,13-2099.04,"Fraud Examiners, Investigators and Analysts",0.4565217391304347
89119265,environmental,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.4565217391304347
13181457,environmental engineer,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.4565217391304347
163050092,investigator,13-2099.04,"Fraud Examiners, Investigators and Analysts",0.4565217391304347
60978809,environmental,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.4565217391304347
66697594,investigator,13-2099.04,"Fraud Examiners, Investigators and Analysts",0.4565217391304347
112739050,investigator,13-2099.04,"Fraud Examiners, Investigators and Analysts",0.4565217391304347
69739971,environmental engineer,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.4565217391304347
66364386,reservations agent,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,0.4523809523809523
140840041,reservations agent,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,0.4523809523809523
55639475,reservations,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,0.4523809523809523
53534724,md,11-1011.00,Chief Executives,0.4516129032258064
6113805,strategic,11-1011.00,Chief Executives,0.4516129032258064
122652713,directors,11-1011.00,Chief Executives,0.4516129032258064
187539567,directors,11-1011.00,Chief Executives,0.4516129032258064
6819200,directors,11-1011.00,Chief Executives,0.4516129032258064
111767758,directors,11-1011.00,Chief Executives,0.4516129032258064
51099995,officer,11-1011.00,Chief Executives,0.4516129032258064
104044946,directors,11-1011.00,Chief Executives,0.4516129032258064
186833478,md,11-1011.00,Chief Executives,0.4516129032258064
27177527,directors,11-1011.00,Chief Executives,0.4516129032258064
155660700,directors,11-1011.00,Chief Executives,0.4516129032258064
155098730,directors,11-1011.00,Chief Executives,0.4516129032258064
83670498,directors,11-1011.00,Chief Executives,0.4516129032258064
140565835,directors,11-1011.00,Chief Executives,0.4516129032258064
140725016,directors,11-1011.00,Chief Executives,0.4516129032258064
69053340,directors,11-1011.00,Chief Executives,0.4516129032258064
182300219,operating officer,11-1011.00,Chief Executives,0.4516129032258064
166966032,strategic,11-1011.00,Chief Executives,0.4516129032258064
52639641,strategic,11-1011.00,Chief Executives,0.4516129032258064
207794633,md,11-1011.00,Chief Executives,0.4516129032258064
164514193,officer,11-1011.00,Chief Executives,0.4516129032258064
164484991,directors,11-1011.00,Chief Executives,0.4516129032258064
66363173,directors,11-1011.00,Chief Executives,0.4516129032258064
133637005,directors,11-1011.00,Chief Executives,0.4516129032258064
31367592,directors,11-1011.00,Chief Executives,0.4516129032258064
27096436,strategic,11-1011.00,Chief Executives,0.4516129032258064
67978575,directors,11-1011.00,Chief Executives,0.4516129032258064
153587767,directors,11-1011.00,Chief Executives,0.4516129032258064
156079705,directors,11-1011.00,Chief Executives,0.4516129032258064
155948039,strategic,11-1011.00,Chief Executives,0.4516129032258064
96184175,directors,11-1011.00,Chief Executives,0.4516129032258064
67997622,directors,11-1011.00,Chief Executives,0.4516129032258064
187908287,directors,11-1011.00,Chief Executives,0.4516129032258064
25897321,md,11-1011.00,Chief Executives,0.4516129032258064
204139868,operating officer,11-1011.00,Chief Executives,0.4516129032258064
97607172,directors,11-1011.00,Chief Executives,0.4516129032258064
96193613,directors,11-1011.00,Chief Executives,0.4516129032258064
155791497,md,11-1011.00,Chief Executives,0.4516129032258064
123361679,directors,11-1011.00,Chief Executives,0.4516129032258064
86472889,officer,11-1011.00,Chief Executives,0.4516129032258064
207531458,strategic,11-1011.00,Chief Executives,0.4516129032258064
138465504,officer,11-1011.00,Chief Executives,0.4516129032258064
72749856,strategic,11-1011.00,Chief Executives,0.4516129032258064
72564946,operating officer,11-1011.00,Chief Executives,0.4516129032258064
71933309,directors,11-1011.00,Chief Executives,0.4516129032258064
71739314,strategic,11-1011.00,Chief Executives,0.4516129032258064
192522005,directors,11-1011.00,Chief Executives,0.4516129032258064
135123593,directors,11-1011.00,Chief Executives,0.4516129032258064
20646483,directors,11-1011.00,Chief Executives,0.4516129032258064
193145037,directors,11-1011.00,Chief Executives,0.4516129032258064
22967207,directors,11-1011.00,Chief Executives,0.4516129032258064
23355815,directors,11-1011.00,Chief Executives,0.4516129032258064
190223638,directors,11-1011.00,Chief Executives,0.4516129032258064
189930776,md,11-1011.00,Chief Executives,0.4516129032258064
105518760,operating officer,11-1011.00,Chief Executives,0.4516129032258064
190757511,directors,11-1011.00,Chief Executives,0.4516129032258064
100995545,directors,11-1011.00,Chief Executives,0.4516129032258064
93870343,operating officer,11-1011.00,Chief Executives,0.4516129032258064
184113570,officer,11-1011.00,Chief Executives,0.4516129032258064
105234365,directors,11-1011.00,Chief Executives,0.4516129032258064
35247276,directors,11-1011.00,Chief Executives,0.4516129032258064
35057318,directors,11-1011.00,Chief Executives,0.4516129032258064
34843619,directors,11-1011.00,Chief Executives,0.4516129032258064
125173342,directors,11-1011.00,Chief Executives,0.4516129032258064
25093931,directors,11-1011.00,Chief Executives,0.4516129032258064
189690466,directors,11-1011.00,Chief Executives,0.4516129032258064
133185827,directors,11-1011.00,Chief Executives,0.4516129032258064
74477006,strategic,11-1011.00,Chief Executives,0.4516129032258064
148571994,directors,11-1011.00,Chief Executives,0.4516129032258064
120734441,directors,11-1011.00,Chief Executives,0.4516129032258064
90494802,directors,11-1011.00,Chief Executives,0.4516129032258064
132670329,directors,11-1011.00,Chief Executives,0.4516129032258064
191565941,directors,11-1011.00,Chief Executives,0.4516129032258064
192787520,directors,11-1011.00,Chief Executives,0.4516129032258064
37264218,directors,11-1011.00,Chief Executives,0.4516129032258064
38147568,officer,11-1011.00,Chief Executives,0.4516129032258064
125508076,officer,11-1011.00,Chief Executives,0.4516129032258064
157427321,strategic,11-1011.00,Chief Executives,0.4516129032258064
10066221,strategic,11-1011.00,Chief Executives,0.4516129032258064
9258962,directors,11-1011.00,Chief Executives,0.4516129032258064
128805716,directors,11-1011.00,Chief Executives,0.4516129032258064
19332160,md,11-1011.00,Chief Executives,0.4516129032258064
132070919,md,11-1011.00,Chief Executives,0.4516129032258064
177169883,md,11-1011.00,Chief Executives,0.4516129032258064
39647600,md,11-1011.00,Chief Executives,0.4516129032258064
176753769,operating officer,11-1011.00,Chief Executives,0.4516129032258064
19364144,md,11-1011.00,Chief Executives,0.4516129032258064
18955028,md,11-1011.00,Chief Executives,0.4516129032258064
120611428,officer,11-1011.00,Chief Executives,0.4516129032258064
119636588,operating officer,11-1011.00,Chief Executives,0.4516129032258064
17978666,directors,11-1011.00,Chief Executives,0.4516129032258064
195236316,directors,11-1011.00,Chief Executives,0.4516129032258064
135638552,directors,11-1011.00,Chief Executives,0.4516129032258064
39695345,directors,11-1011.00,Chief Executives,0.4516129032258064
48506110,operating officer,11-1011.00,Chief Executives,0.4516129032258064
169531974,directors,11-1011.00,Chief Executives,0.4516129032258064
112031126,directors,11-1011.00,Chief Executives,0.4516129032258064
193440558,directors,11-1011.00,Chief Executives,0.4516129032258064
8893233,directors,11-1011.00,Chief Executives,0.4516129032258064
180231250,directors,11-1011.00,Chief Executives,0.4516129032258064
180011927,directors,11-1011.00,Chief Executives,0.4516129032258064
94075170,operating officer,11-1011.00,Chief Executives,0.4516129032258064
74086777,strategic,11-1011.00,Chief Executives,0.4516129032258064
124857173,strategic,11-1011.00,Chief Executives,0.4516129032258064
64511853,md,11-1011.00,Chief Executives,0.4516129032258064
73042061,operating officer,11-1011.00,Chief Executives,0.4516129032258064
89271457,directors,11-1011.00,Chief Executives,0.4516129032258064
145503618,directors,11-1011.00,Chief Executives,0.4516129032258064
145302386,directors,11-1011.00,Chief Executives,0.4516129032258064
161410981,directors,11-1011.00,Chief Executives,0.4516129032258064
40959175,strategic,11-1011.00,Chief Executives,0.4516129032258064
176174428,non,11-1011.00,Chief Executives,0.4516129032258064
11042708,directors,11-1011.00,Chief Executives,0.4516129032258064
200691865,directors,11-1011.00,Chief Executives,0.4516129032258064
18446437,directors,11-1011.00,Chief Executives,0.4516129032258064
140761463,strategic,11-1011.00,Chief Executives,0.4516129032258064
141742948,operating officer,11-1011.00,Chief Executives,0.4516129032258064
116087107,operating officer,11-1011.00,Chief Executives,0.4516129032258064
145956493,directors,11-1011.00,Chief Executives,0.4516129032258064
196643688,md,11-1011.00,Chief Executives,0.4516129032258064
80969319,directors,11-1011.00,Chief Executives,0.4516129032258064
195397733,strategic,11-1011.00,Chief Executives,0.4516129032258064
56651719,directors,11-1011.00,Chief Executives,0.4516129032258064
56453726,directors,11-1011.00,Chief Executives,0.4516129032258064
11079417,officer,11-1011.00,Chief Executives,0.4516129032258064
162578698,directors,11-1011.00,Chief Executives,0.4516129032258064
11248678,directors,11-1011.00,Chief Executives,0.4516129032258064
109906395,directors,11-1011.00,Chief Executives,0.4516129032258064
12059971,directors,11-1011.00,Chief Executives,0.4516129032258064
95552569,md,11-1011.00,Chief Executives,0.4516129032258064
13119765,directors,11-1011.00,Chief Executives,0.4516129032258064
142709688,directors,11-1011.00,Chief Executives,0.4516129032258064
109483208,md,11-1011.00,Chief Executives,0.4516129032258064
98493906,md,11-1011.00,Chief Executives,0.4516129032258064
40095675,operating officer,11-1011.00,Chief Executives,0.4516129032258064
126469869,directors,11-1011.00,Chief Executives,0.4516129032258064
75120576,directors,11-1011.00,Chief Executives,0.4516129032258064
159607293,directors,11-1011.00,Chief Executives,0.4516129032258064
109078596,directors,11-1011.00,Chief Executives,0.4516129032258064
109073271,operating officer,11-1011.00,Chief Executives,0.4516129032258064
117420130,directors,11-1011.00,Chief Executives,0.4516129032258064
13507794,md,11-1011.00,Chief Executives,0.4516129032258064
142895250,directors,11-1011.00,Chief Executives,0.4516129032258064
80547590,directors,11-1011.00,Chief Executives,0.4516129032258064
135935742,operating officer,11-1011.00,Chief Executives,0.4516129032258064
143441714,officer,11-1011.00,Chief Executives,0.4516129032258064
13261049,directors,11-1011.00,Chief Executives,0.4516129032258064
80771006,directors,11-1011.00,Chief Executives,0.4516129032258064
127698393,directors,11-1011.00,Chief Executives,0.4516129032258064
57621900,md,11-1011.00,Chief Executives,0.4516129032258064
172787241,directors,11-1011.00,Chief Executives,0.4516129032258064
136340037,operating officer,11-1011.00,Chief Executives,0.4516129032258064
143161981,directors,11-1011.00,Chief Executives,0.4516129032258064
108325395,directors,11-1011.00,Chief Executives,0.4516129032258064
81078167,directors,11-1011.00,Chief Executives,0.4516129032258064
209098826,directors,11-1011.00,Chief Executives,0.4516129032258064
85729685,directors,11-1011.00,Chief Executives,0.4516129032258064
84801696,directors,11-1011.00,Chief Executives,0.4516129032258064
204961960,operating officer,11-1011.00,Chief Executives,0.4516129032258064
129243339,directors,11-1011.00,Chief Executives,0.4516129032258064
165752415,directors,11-1011.00,Chief Executives,0.4516129032258064
165984648,officer,11-1011.00,Chief Executives,0.4516129032258064
103709547,strategic,11-1011.00,Chief Executives,0.4516129032258064
114319348,directors,11-1011.00,Chief Executives,0.4516129032258064
206400258,directors,11-1011.00,Chief Executives,0.4516129032258064
205900681,officer,11-1011.00,Chief Executives,0.4516129032258064
5228001,directors,11-1011.00,Chief Executives,0.4516129032258064
84537702,directors,11-1011.00,Chief Executives,0.4516129032258064
51240887,directors,11-1011.00,Chief Executives,0.4516129032258064
166764959,strategic,11-1011.00,Chief Executives,0.4516129032258064
51429895,floor,39-1013.00,First-Line Supervisors of Gambling Services Workers,0.45
16484108,floor,39-1013.00,First-Line Supervisors of Gambling Services Workers,0.45
135546894,floor,39-1013.00,First-Line Supervisors of Gambling Services Workers,0.45
108064314,floor,39-1013.00,First-Line Supervisors of Gambling Services Workers,0.45
66181199,swing,39-1013.00,First-Line Supervisors of Gambling Services Workers,0.45
178222110,swing,39-1013.00,First-Line Supervisors of Gambling Services Workers,0.45
137730156,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
114205096,design engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
139242707,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
5425111,engineering project,17-2141.00,Mechanical Engineers,0.4464285714285714
114376122,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
187403666,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
86985417,design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
87652139,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
1522014,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
81263361,piping engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
6285126,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
114695494,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
58822559,mechanical engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
5610804,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
58725771,mechanical engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
57786090,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
79717852,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
116965753,project engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
11226335,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
46588569,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
46234273,mechanical design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
13727183,design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
126360405,mechanical design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
15418461,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
196968448,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
117668425,design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
173262968,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
131618708,mechanical engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
51389572,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
166812184,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
175468977,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
43409218,mechanical design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
43700217,mechanical engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
126914071,mechanical design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
59151769,mechanical designer,17-2141.00,Mechanical Engineers,0.4464285714285714
10839133,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
10552456,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
107976114,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
110612498,mechanical engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
141630904,mechanical engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
141432141,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
82478265,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
141375148,mechanical engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
81434043,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
9765166,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
159878925,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
77006221,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
146511414,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
147623354,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
149274024,project engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
160446635,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
158470077,mechanical designer,17-2141.00,Mechanical Engineers,0.4464285714285714
8925128,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
97892036,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
168926450,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
168772097,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
170170893,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
48209497,engineering project,17-2141.00,Mechanical Engineers,0.4464285714285714
204060689,mechanical design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
83904549,engineering project,17-2141.00,Mechanical Engineers,0.4464285714285714
100792668,mechanical design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
79260824,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
180941050,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
35463913,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
73019038,mechanical designer,17-2141.00,Mechanical Engineers,0.4464285714285714
124527732,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
182050884,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
24979993,design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
23714435,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
105584205,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
155466855,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
151922237,mechanical design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
83029579,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
55414166,engineering project,17-2141.00,Mechanical Engineers,0.4464285714285714
54944623,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
164263551,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
54269744,design engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
69513800,mechanical design engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
92014286,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
66983516,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
30525216,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
93703394,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
185034091,mechanical engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
185814819,mechanical engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
103533210,engineering project,17-2141.00,Mechanical Engineers,0.4464285714285714
123443182,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
187150233,engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
7933186,mechanical engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
204383846,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
7410178,project engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
6889107,mechanical engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
6819779,project engineer,17-2141.00,Mechanical Engineers,0.4464285714285714
52039350,mechanical engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
4026547,project engineering,17-2141.00,Mechanical Engineers,0.4464285714285714
38966828,hse,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.4444444444444444
79706944,loss prevention,11-9199.08,Loss Prevention Managers,0.4444444444444444
26020876,safety engineer,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.4444444444444444
96788533,loss prevention,11-9199.08,Loss Prevention Managers,0.4444444444444444
155355607,ehs,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.4444444444444444
112265870,hse,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.4444444444444444
207694920,market sales,11-2022.00,Sales Managers,0.4411764705882353
174072971,market,11-2022.00,Sales Managers,0.4411764705882353
3968393,sales sales,11-2022.00,Sales Managers,0.4411764705882353
43695522,sales,11-2022.00,Sales Managers,0.4411764705882353
44075218,student,19-2011.00,Astronomers,0.4411764705882353
174220238,account sales,11-2022.00,Sales Managers,0.4411764705882353
208728578,pharmacy,31-9095.00,Pharmacy Aides,0.4411764705882353
88629951,commercial sales,11-2022.00,Sales Managers,0.4411764705882353
88604673,key account sales,11-2022.00,Sales Managers,0.4411764705882353
136573589,sales sales,11-2022.00,Sales Managers,0.4411764705882353
175964358,sales account,11-2022.00,Sales Managers,0.4411764705882353
116088325,account sales,11-2022.00,Sales Managers,0.4411764705882353
115423941,civil engineer,17-2051.00,Civil Engineers,0.4411764705882353
111852218,civil engineer,17-2051.00,Civil Engineers,0.4411764705882353
4463522,student,19-2011.00,Astronomers,0.4411764705882353
139384298,account sales,11-2022.00,Sales Managers,0.4411764705882353
136423722,student,19-2011.00,Astronomers,0.4411764705882353
89000294,pharmacy,31-9095.00,Pharmacy Aides,0.4411764705882353
175114052,commercial,11-2022.00,Sales Managers,0.4411764705882353
87714699,sales operations,11-2022.00,Sales Managers,0.4411764705882353
86023393,sales coordinator,11-2022.00,Sales Managers,0.4411764705882353
45186359,major account,11-2022.00,Sales Managers,0.4411764705882353
208033619,sales coordinator,11-2022.00,Sales Managers,0.4411764705882353
84495040,student,19-2011.00,Astronomers,0.4411764705882353
178040166,student,19-2011.00,Astronomers,0.4411764705882353
89666808,sales business development,11-2022.00,Sales Managers,0.4411764705882353
135830422,account sales,11-2022.00,Sales Managers,0.4411764705882353
47213801,sales,11-2022.00,Sales Managers,0.4411764705882353
171034972,student,19-2011.00,Astronomers,0.4411764705882353
140475545,student,19-2011.00,Astronomers,0.4411764705882353
46992545,student,19-2011.00,Astronomers,0.4411764705882353
84091828,student,19-2011.00,Astronomers,0.4411764705882353
134762149,sales business development,11-2022.00,Sales Managers,0.4411764705882353
178873916,student,19-2011.00,Astronomers,0.4411764705882353
178794043,structural engineer,17-2051.00,Civil Engineers,0.4411764705882353
153735407,commercial officer,11-2022.00,Sales Managers,0.4411764705882353
72289404,structural engineer,17-2051.00,Civil Engineers,0.4411764705882353
72123203,commercial,11-2022.00,Sales Managers,0.4411764705882353
84181517,key account sales,11-2022.00,Sales Managers,0.4411764705882353
150536374,key account sales,11-2022.00,Sales Managers,0.4411764705882353
111426047,technical sales representative,11-2022.00,Sales Managers,0.4411764705882353
38731238,sales,11-2022.00,Sales Managers,0.4411764705882353
91563920,resident engineer,17-2051.00,Civil Engineers,0.4411764705882353
38154304,account sales,11-2022.00,Sales Managers,0.4411764705882353
116064777,pharmacy,31-9095.00,Pharmacy Aides,0.4411764705882353
5167211,sales coordinator,11-2022.00,Sales Managers,0.4411764705882353
206101202,civil engineer,17-2051.00,Civil Engineers,0.4411764705882353
205968087,commercial,11-2022.00,Sales Managers,0.4411764705882353
116953436,student,19-2011.00,Astronomers,0.4411764705882353
110208780,student,19-2011.00,Astronomers,0.4411764705882353
5847210,product sales,11-2022.00,Sales Managers,0.4411764705882353
154014937,student,19-2011.00,Astronomers,0.4411764705882353
91290214,student,19-2011.00,Astronomers,0.4411764705882353
37549567,sales account,11-2022.00,Sales Managers,0.4411764705882353
37707804,student,19-2011.00,Astronomers,0.4411764705882353
47996507,account sales,11-2022.00,Sales Managers,0.4411764705882353
48374746,student,19-2011.00,Astronomers,0.4411764705882353
83386269,account sales,11-2022.00,Sales Managers,0.4411764705882353
83721796,student,19-2011.00,Astronomers,0.4411764705882353
36789977,market sales,11-2022.00,Sales Managers,0.4411764705882353
92132801,sales business development,11-2022.00,Sales Managers,0.4411764705882353
65912288,account sales,11-2022.00,Sales Managers,0.4411764705882353
66397954,pharmacy,31-9095.00,Pharmacy Aides,0.4411764705882353
150514387,sales business development,11-2022.00,Sales Managers,0.4411764705882353
150258885,account sales,11-2022.00,Sales Managers,0.4411764705882353
72827993,resident engineer,17-2051.00,Civil Engineers,0.4411764705882353
6249759,student,19-2011.00,Astronomers,0.4411764705882353
6212431,student,19-2011.00,Astronomers,0.4411764705882353
48638221,sales coordinator,11-2022.00,Sales Managers,0.4411764705882353
92957952,account sales,11-2022.00,Sales Managers,0.4411764705882353
35425523,student,19-2011.00,Astronomers,0.4411764705882353
93421663,student,19-2011.00,Astronomers,0.4411764705882353
34093669,sales business development,11-2022.00,Sales Managers,0.4411764705882353
34444840,sales operations,11-2022.00,Sales Managers,0.4411764705882353
34417302,sales account,11-2022.00,Sales Managers,0.4411764705882353
181641164,commercial sales,11-2022.00,Sales Managers,0.4411764705882353
82798836,account sales,11-2022.00,Sales Managers,0.4411764705882353
168999675,comercial,11-2022.00,Sales Managers,0.4411764705882353
109341265,commercial,11-2022.00,Sales Managers,0.4411764705882353
7474963,commercial,11-2022.00,Sales Managers,0.4411764705882353
204149425,account sales,11-2022.00,Sales Managers,0.4411764705882353
117697289,civil engineer,17-2051.00,Civil Engineers,0.4411764705882353
88896322,sales,11-2022.00,Sales Managers,0.4411764705882353
139335416,commercial,11-2022.00,Sales Managers,0.4411764705882353
139168583,account sales,11-2022.00,Sales Managers,0.4411764705882353
140222324,key account sales,11-2022.00,Sales Managers,0.4411764705882353
45197484,student,19-2011.00,Astronomers,0.4411764705882353
33494843,student,19-2011.00,Astronomers,0.4411764705882353
33582882,sales business development,11-2022.00,Sales Managers,0.4411764705882353
183465804,major account,11-2022.00,Sales Managers,0.4411764705882353
49794646,student,19-2011.00,Astronomers,0.4411764705882353
109112061,major account,11-2022.00,Sales Managers,0.4411764705882353
74065238,commercial sales,11-2022.00,Sales Managers,0.4411764705882353
132557303,pharmacy,31-9095.00,Pharmacy Aides,0.4411764705882353
32422908,resident engineer,17-2051.00,Civil Engineers,0.4411764705882353
7618640,account sales,11-2022.00,Sales Managers,0.4411764705882353
94437087,student,19-2011.00,Astronomers,0.4411764705882353
95173785,sales coordinator,11-2022.00,Sales Managers,0.4411764705882353
184707898,commercial,11-2022.00,Sales Managers,0.4411764705882353
166914517,sales account,11-2022.00,Sales Managers,0.4411764705882353
131201273,resident engineer,17-2051.00,Civil Engineers,0.4411764705882353
73560512,commercial,11-2022.00,Sales Managers,0.4411764705882353
33319444,account sales,11-2022.00,Sales Managers,0.4411764705882353
29770622,pharmacy,31-9095.00,Pharmacy Aides,0.4411764705882353
29013094,student,19-2011.00,Astronomers,0.4411764705882353
141732457,technical sales representative,11-2022.00,Sales Managers,0.4411764705882353
81950938,student,19-2011.00,Astronomers,0.4411764705882353
142850031,student,19-2011.00,Astronomers,0.4411764705882353
142457407,student,19-2011.00,Astronomers,0.4411764705882353
51402069,sales sales,11-2022.00,Sales Managers,0.4411764705882353
28708098,civil engineer,17-2051.00,Civil Engineers,0.4411764705882353
74314630,civil engineer,17-2051.00,Civil Engineers,0.4411764705882353
149455530,sales business development,11-2022.00,Sales Managers,0.4411764705882353
149320803,commercial sales,11-2022.00,Sales Managers,0.4411764705882353
95934968,major account,11-2022.00,Sales Managers,0.4411764705882353
26734519,civil engineer,17-2051.00,Civil Engineers,0.4411764705882353
27162193,key account sales,11-2022.00,Sales Managers,0.4411764705882353
130982595,commercial,11-2022.00,Sales Managers,0.4411764705882353
182259031,commercial sales,11-2022.00,Sales Managers,0.4411764705882353
52562705,commercial sales,11-2022.00,Sales Managers,0.4411764705882353
143203543,civil engineer,17-2051.00,Civil Engineers,0.4411764705882353
129856455,sales,11-2022.00,Sales Managers,0.4411764705882353
97058707,sales coordinator,11-2022.00,Sales Managers,0.4411764705882353
25149979,sales,11-2022.00,Sales Managers,0.4411764705882353
25145898,student,19-2011.00,Astronomers,0.4411764705882353
25106266,civil engineer,17-2051.00,Civil Engineers,0.4411764705882353
64373845,student,19-2011.00,Astronomers,0.4411764705882353
202845737,major account,11-2022.00,Sales Managers,0.4411764705882353
202041539,structural engineer,17-2051.00,Civil Engineers,0.4411764705882353
